HOUR,PRICE,SYMBOL,PREVIOUS_PRICE
2021-01-03 18:00:00.000,32720.22514557,BTC,33720.647405666
2021-01-03 18:00:00.000,32733.374129673,BTC,32720.22514557
2021-01-03 19:00:00.000,32845.946507492,BTC,32733.374129673
2021-01-03 19:00:00.000,32660.74344303,BTC,32845.946507492
2021-01-03 20:00:00.000,33481.27886161,BTC,32660.74344303
2021-01-03 20:00:00.000,32966.260755774,BTC,33481.27886161
2021-01-03 21:00:00.000,33631.90505048,BTC,32966.260755774
2021-01-03 21:00:00.000,33084.224774908,BTC,33631.90505048
2021-01-03 22:00:00.000,33190.36882555,BTC,33084.224774908
2021-01-03 22:00:00.000,33810.217275731,BTC,33190.36882555
2021-01-03 23:00:00.000,33712.986879349,BTC,33810.217275731
2021-01-03 23:00:00.000,33048.02778367,BTC,33712.986879349
2021-01-04 00:00:00.000,33519.652898918,BTC,33048.02778367
2021-01-04 00:00:00.000,32844.45995265,BTC,33519.652898918
2021-01-04 01:00:00.000,33112.241182077,BTC,32844.45995265
2021-01-04 01:00:00.000,33275.94659611,BTC,33112.241182077
2021-01-04 02:00:00.000,32881.592379283,BTC,33275.94659611
2021-01-04 02:00:00.000,33487.31161219,BTC,32881.592379283
2021-01-04 03:00:00.000,33328.76219379,BTC,33487.31161219
2021-01-04 03:00:00.000,33338.984189869,BTC,33328.76219379
2021-01-04 04:00:00.000,33441.26106354,BTC,33338.984189869
2021-01-04 04:00:00.000,33399.254983187,BTC,33441.26106354
2021-01-04 05:00:00.000,33429.097326865,BTC,33399.254983187
2021-01-04 05:00:00.000,33096.98481148,BTC,33429.097326865
2021-01-04 06:00:00.000,33254.26823306,BTC,33096.98481148
2021-01-04 06:00:00.000,33118.01588855,BTC,33254.26823306
2021-01-04 07:00:00.000,32929.844267242,BTC,33118.01588855
2021-01-04 07:00:00.000,32129.46117081,BTC,32929.844267242
2021-01-04 08:00:00.000,32076.71220697,BTC,32129.46117081
2021-01-04 08:00:00.000,32947.559736469,BTC,32076.71220697
2021-01-04 09:00:00.000,31073.01390242,BTC,32947.559736469
2021-01-04 09:00:00.000,32464.945489941,BTC,31073.01390242
2021-01-04 10:00:00.000,30323.74309778,BTC,32464.945489941
2021-01-04 10:00:00.000,31982.523439889,BTC,30323.74309778
2021-01-04 11:00:00.000,30669.02876558,BTC,31982.523439889
2021-01-04 11:00:00.000,31078.813205699,BTC,30669.02876558
2021-01-04 12:00:00.000,31321.40862708,BTC,31078.813205699
2021-01-04 12:00:00.000,29691.215736749,BTC,31321.40862708
